,tissue,leiden,value,leiden_tissue
0,ADRNL,11,48,ADRNL
1,ADRNL,2,1,BAT
2,BAT,2,49,BAT
3,BLOOD,3,50,BLOOD
4,COLON,5,49,COLON
5,CORTEX,9,49,CORTEX
6,HEART,7,49,HEART
7,HIPPOC,6,48,HIPPOC
8,HIPPOC,10,1,HYPOTH
9,HYPOTH,10,47,HYPOTH
10,HYPOTH,6,1,HIPPOC
11,KIDNEY,13,25,KIDNEY
12,KIDNEY,18,24,KIDNEY
13,LIVER,15,25,LIVER
14,LIVER,20,24,LIVER
15,LUNG,8,49,LUNG
16,OVARY,19,24,OVARY
17,SKM-GN,0,50,SKM-GN
18,SKM-VL,0,48,SKM-GN
19,SMLINT,4,49,SMLINT
20,SPLEEN,1,50,SPLEEN
21,TESTES,14,25,TESTES
22,VENACV,12,29,VENACV
23,WAT,16,24,WAT
24,WAT,17,24,WAT
25,WAT,1,1,SPLEEN
